,0,1,2,3,4,5
222,2.454813402852496,-1.8282890852130231,-1.2921790136667803,3.0857213484015986,-1.4049674282412665,-3.135577433131024
223,2.6839831268064485,-1.8314678817131453,-1.2881382569280329,3.0824782046518795,-1.1759442223856953,-3.1270276640760284
224,2.9101361286179586,-1.8444395833085425,-1.2715030540699486,3.0738065393697838,-0.9499665955582985,-3.1167947209941436
225,3.1317647398447637,-1.8670393541290593,-1.2421227316537407,3.057678276083058,-0.7285763752590118,-3.102887018454164
226,-2.935359269089872,-1.8994848725163824,-1.1991324296785975,3.0287362450352147,-0.5129006289399856,-3.0804023621302568
227,-2.7254098374665756,-1.9449475899892423,-1.1376922498508568,2.967847140250499,-0.3037867198445783,-3.031735937649898
228,-2.521669487647149,-2.0391634285874707,-1.0135997827544756,2.7162689037882224,-0.10395839835745369,-2.806504614364076
229,-2.323886542621038,-1.9184356481204017,-1.185947551709295,-2.8468336364242752,0.10532761638468902,2.811610008664254
230,1.9829720395123553,-1.9688221328456184,-1.102622524500143,3.0355076086719253,-1.8765250282943495,3.1310491202079573
231,2.209791974290039,-1.9520255618658426,-1.1263339495159799,3.043982219701677,-1.649843990856462,3.139154305909088
232,2.4373832394703054,-1.9451167870112773,-1.1360113826819083,3.0464772187272473,-1.4223871001843207,-3.1361896518500814
233,2.664019801386935,-1.9483902506901793,-1.1314520436310627,3.0430133366475207,-1.1958939015130627,-3.1278239488120296
234,2.8880611984098623,-1.9618896236788272,-1.1125011928316901,3.0328994116370396,-0.9720222334992568,-3.1179203506089177
235,3.1081348069589625,-1.9855499227523792,-1.0788589538092443,3.014238922711055,-0.7521758001725272,-3.104666668286329
236,-2.9599290153381315,-2.0197403396946143,-1.0293461436600504,2.982105021493843,-0.5374129009393536,-3.0837532919770623
237,-2.750316074632431,-2.0676086943497043,-0.9585566617024868,2.919775697626351,-0.3285410382394103,-3.0405765099694197
238,-2.546371380802975,-2.1580710383891994,-0.8246839905027441,2.7099988963040076,-0.1275350809543201,-2.870667396781426
